1683530662, 1834, 1805, 2139, 0.095, 0.095, 13
1683530663, 2295, 1923, 1923, 0.088, 0.056, 22
1683530664, 2120, 1879, 2084, 0.064, 0.072, 16
1683530665, 1926, 2024, 2023, 0.079, 0.08, 22
1683530666, 1976, 2190, 2131, 0.079, 0.072, 23
1683530667, 1910, 2183, 2300, 0.078, 0.051, 17
1683530668, 2322, 1996, 1953, 0.076, 0.097, 14
1683530669, 2301, 1951, 2102, 0.066, 0.091, 16
1683530670, 2385, 2308, 1951, 0.056, 0.089, 23
1683530671, 2382, 1904, 2268, 0.06, 0.068, 15
1683530672, 2007, 2142, 2336, 0.09, 0.051, 23
1683530673, 1936, 1847, 2232, 0.078, 0.098, 12
1683530674, 2249, 2329, 2214, 0.078, 0.09, 19
1683530675, 1813, 1897, 1838, 0.085, 0.083, 21
1683530676, 2041, 1957, 1935, 0.061, 0.078, 19
1683530677, 2061, 1812, 1908, 0.065, 0.097, 23
1683530678, 2168, 1927, 2145, 0.089, 0.074, 20
1683530679, 2199, 2001, 2100, 0.098, 0.068, 22
1683530680, 2143, 2100, 2182, 0.077, 0.068, 21
1683530681, 2212, 2378, 1915, 0.085, 0.069, 15
1683530682, 2049, 2018, 2334, 0.092, 0.098, 19
1683530683, 2391, 1854, 1914, 0.05, 0.061, 18
1683530684, 2379, 2325, 2340, 0.055, 0.063, 14
1683530685, 2364, 2151, 2263, 0.093, 0.075, 13
1683530686, 2039, 2279, 1912, 0.096, 0.073, 15
1683530687, 2011, 1809, 2088, 0.087, 0.094, 15
1683530688, 1803, 2028, 2364, 0.078, 0.056, 18
1683530689, 2257, 2214, 2350, 0.055, 0.054, 18
1683530690, 2360, 2328, 2108, 0.096, 0.058, 24
1683530691, 2357, 2185, 2054, 0.066, 0.068, 24
1683530692, 1938, 1957, 2297, 0.067, 0.069, 24
1683530693, 2135, 2041, 2163, 0.07, 0.057, 24
1683530694, 2188, 1951, 1811, 0.084, 0.084, 17
1683530695, 2031, 2243, 2367, 0.091, 0.093, 23
1683530696, 2051, 1957, 2233, 0.093, 0.065, 21
1683530697, 2192, 2036, 1800, 0.086, 0.085, 15
1683530698, 2160, 2196, 2214, 0.078, 0.09, 24
1683530699, 2056, 2219, 1996, 0.095, 0.094, 19
1683530700, 2042, 2059, 2259, 0.087, 0.05, 16
1683530701, 2057, 2185, 1952, 0.085, 0.092, 19
1683530702, 2268, 2354, 2286, 0.072, 0.092, 18
1683530703, 1841, 2338, 2079, 0.064, 0.077, 19
1683530704, 2300, 1988, 1863, 0.081, 0.088, 24
1683530705, 1910, 1897, 2087, 0.092, 0.06, 20
1683530706, 2364, 2235, 2006, 0.085, 0.094, 15
1683530707, 2166, 2064, 2121, 0.076, 0.058, 15
1683530708, 1934, 1908, 2173, 0.079, 0.054, 20
1683530709, 2395, 2135, 2294, 0.092, 0.098, 23
1683530710, 1885, 2276, 2118, 0.065, 0.082, 19
1683530711, 1928, 2144, 2067, 0.094, 0.059, 15
1683530712, 1837, 1962, 2127, 0.067, 0.084, 23
1683530713, 1994, 2284, 2175, 0.079, 0.058, 13
1683530714, 1944, 1963, 2345, 0.093, 0.059, 17
1683530715, 1994, 1977, 1921, 0.05, 0.05, 17
1683530716, 2144, 1813, 1982, 0.066, 0.051, 12
1683530717, 1810, 2057, 1875, 0.068, 0.095, 20
1683530718, 1802, 1881, 2045, 0.062, 0.076, 24
1683530719, 2323, 2400, 2313, 0.075, 0.061, 12
1683530720, 1912, 1902, 2046, 0.089, 0.05, 16
1683530721, 1871, 2094, 1879, 0.08, 0.095, 19
1683530722, 1967, 2051, 2292, 0.073, 0.064, 19
1683530723, 1803, 2199, 2260, 0.073, 0.076, 16
1683530724, 2334, 1834, 2115, 0.082, 0.089, 12
1683530725, 2314, 1813, 2126, 0.062, 0.094, 18
1683530726, 2026, 2054, 2370, 0.086, 0.075, 14
1683530727, 2340, 1810, 2198, 0.098, 0.074, 17
1683530728, 2009, 1927, 2393, 0.081, 0.058, 16
1683530729, 2120, 2044, 1937, 0.083, 0.087, 21
1683530730, 2057, 2276, 2324, 0.079, 0.08, 13
1683530731, 2058, 1932, 2096, 0.061, 0.064, 14
1683530732, 2175, 2113, 1885, 0.059, 0.092, 22
1683530733, 2102, 2025, 2137, 0.099, 0.092, 13
1683530734, 2134, 2350, 2028, 0.068, 0.098, 13
1683530735, 2117, 2040, 1929, 0.089, 0.086, 19
1683530736, 2146, 2153, 1968, 0.098, 0.053, 12
1683530737, 1917, 2091, 1926, 0.052, 0.076, 13
1683530738, 2149, 2374, 2168, 0.093, 0.05, 17
1683530739, 1869, 2274, 2347, 0.095, 0.073, 15
1683530740, 2288, 2334, 1841, 0.097, 0.092, 17
1683530741, 2388, 2256, 2354, 0.057, 0.088, 20
1683530742, 2369, 2223, 1897, 0.071, 0.065, 24
1683530743, 1973, 2046, 2142, 0.074, 0.066, 12
1683530744, 2338, 2201, 2091, 0.089, 0.055, 23
1683530745, 2085, 2322, 2113, 0.074, 0.089, 12
1683530746, 2263, 2198, 2013, 0.083, 0.086, 20
1683530747, 1958, 2194, 2206, 0.057, 0.053, 13
1683530748, 1823, 2334, 2350, 0.053, 0.07, 17
1683530749, 1919, 2148, 2354, 0.059, 0.062, 12
1683530750, 1989, 2125, 2310, 0.074, 0.068, 19
1683530751, 2124, 2251, 1917, 0.065, 0.061, 21
1683530752, 2320, 2096, 2135, 0.088, 0.081, 21
1683530753, 2364, 2310, 2366, 0.079, 0.068, 17
1683530754, 1929, 2066, 1859, 0.092, 0.059, 19
1683530755, 1807, 2001, 2289, 0.068, 0.05, 24
1683530756, 1972, 2162, 2062, 0.099, 0.093, 22
1683530757, 1967, 1954, 1896, 0.066, 0.077, 23
1683530758, 2334, 2178, 2229, 0.067, 0.056, 23
1683530759, 2010, 2092, 1977, 0.079, 0.079, 13
1683530760, 2233, 2118, 2126, 0.083, 0.058, 23
1683530761, 1868, 2079, 1926, 0.094, 0.078, 18
1683530762, 1867, 1807, 2315, 0.08, 0.061, 16
1683530763, 1882, 2114, 1842, 0.073, 0.097, 20
1683530764, 2287, 2094, 2362, 0.064, 0.066, 17
1683530765, 1989, 2132, 2263, 0.056, 0.085, 24
1683530766, 1950, 1856, 1984, 0.056, 0.081, 19
1683530767, 2373, 2190, 1831, 0.063, 0.063, 14
1683530768, 1951, 1835, 1926, 0.092, 0.081, 17
1683530769, 2135, 2170, 2305, 0.094, 0.068, 12
1683530770, 2241, 2295, 1935, 0.087, 0.097, 21
1683530771, 2072, 2295, 1916, 0.063, 0.099, 12
1683530772, 2217, 1879, 2029, 0.069, 0.081, 20
1683530773, 1996, 2390, 1953, 0.078, 0.066, 24
1683530774, 2206, 2191, 2142, 0.054, 0.063, 18
1683530775, 1850, 2263, 1805, 0.051, 0.072, 17
1683530776, 2045, 2173, 1916, 0.06, 0.098, 24
1683530777, 1999, 2318, 2039, 0.099, 0.062, 14
1683530778, 2346, 2234, 1802, 0.062, 0.052, 22
1683530779, 1871, 2170, 2249, 0.052, 0.056, 20
1683530780, 2260, 1865, 2070, 0.077, 0.087, 17
1683530781, 1886, 2232, 1944, 0.081, 0.06, 14
1683530782, 2162, 2191, 1962, 0.094, 0.05, 20
1683530783, 2350, 1836, 1968, 0.064, 0.089, 18
1683530784, 2346, 1878, 2302, 0.061, 0.075, 16
1683530785, 2001, 2022, 2319, 0.088, 0.098, 22
1683530786, 1977, 1844, 2337, 0.083, 0.089, 18
1683530787, 2302, 2281, 2192, 0.06, 0.088, 12
1683530788, 2199, 2102, 2383, 0.081, 0.072, 14
1683530789, 1835, 1935, 1804, 0.086, 0.065, 17
1683530790, 2126, 1801, 1853, 0.094, 0.06, 16
1683530791, 2086, 2386, 1856, 0.059, 0.089, 18
1683530792, 1959, 1944, 1855, 0.098, 0.077, 14
1683530793, 2297, 2278, 1973, 0.066, 0.069, 18
1683530794, 2142, 2152, 2298, 0.067, 0.064, 20
1683530795, 1977, 2287, 2164, 0.065, 0.081, 23
1683530796, 1979, 2089, 1892, 0.092, 0.092, 13
1683530797, 2211, 2344, 2151, 0.099, 0.072, 14
1683530798, 2074, 2191, 2044, 0.09, 0.058, 17
1683530799, 1881, 2284, 2048, 0.092, 0.081, 24
1683530800, 2013, 2143, 2094, 0.052, 0.053, 24
1683530801, 1819, 1824, 2387, 0.061, 0.071, 16
1683530802, 2119, 2342, 2113, 0.072, 0.073, 17
1683530803, 2235, 2354, 2334, 0.094, 0.056, 20
1683530804, 2375, 2154, 2295, 0.072, 0.065, 16
1683530805, 2367, 2217, 2202, 0.092, 0.055, 19
1683530806, 2294, 2149, 2007, 0.099, 0.097, 22
1683530807, 1985, 1851, 2144, 0.052, 0.054, 15
1683530808, 1841, 2227, 2377, 0.066, 0.093, 24
1683530809, 2322, 2216, 1802, 0.056, 0.085, 15
1683530810, 2211, 2277, 1823, 0.065, 0.067, 16
1683530811, 2132, 2302, 2373, 0.053, 0.098, 18
1683530812, 2142, 2239, 2092, 0.086, 0.063, 21
1683530813, 1845, 2050, 1911, 0.055, 0.095, 18
1683530814, 2070, 2354, 2168, 0.082, 0.081, 22
1683530815, 2151, 1851, 1890, 0.071, 0.065, 17
1683530816, 2398, 2269, 1800, 0.064, 0.09, 16
1683530817, 2011, 1821, 1828, 0.069, 0.086, 19
1683530818, 1987, 1823, 2223, 0.062, 0.084, 12
1683530819, 1986, 1987, 2208, 0.055, 0.05, 18
1683530820, 1968, 1946, 1899, 0.057, 0.074, 21
1683530821, 2158, 2253, 2377, 0.074, 0.09, 18
1683530822, 2284, 2371, 2077, 0.051, 0.088, 13
1683530823, 1884, 2397, 2079, 0.098, 0.07, 22
1683530824, 2097, 2217, 2183, 0.091, 0.079, 23
1683530825, 1952, 2212, 2060, 0.076, 0.081, 12
1683530826, 2160, 2100, 2305, 0.079, 0.05, 18
1683530827, 2392, 2214, 1969, 0.053, 0.06, 16
1683530828, 2323, 2082, 2312, 0.082, 0.07, 22
1683530829, 2133, 2158, 2295, 0.076, 0.096, 23
1683530830, 2094, 2287, 2286, 0.092, 0.058, 13
1683530831, 1805, 2170, 1863, 0.085, 0.075, 17
1683530832, 1845, 1832, 2142, 0.057, 0.096, 13
1683530833, 1929, 1958, 1957, 0.08, 0.059, 14
1683530834, 1854, 2365, 2311, 0.076, 0.055, 24
1683530835, 1822, 2111, 1931, 0.078, 0.081, 14
1683530836, 2007, 1942, 2311, 0.096, 0.093, 16
1683530837, 2063, 2370, 2320, 0.05, 0.089, 24
1683530838, 2280, 1984, 2049, 0.054, 0.085, 16
1683530839, 1990, 1950, 2182, 0.08, 0.08, 15
1683530840, 2017, 2394, 1908, 0.088, 0.075, 21
1683530841, 2225, 2381, 2188, 0.094, 0.099, 12
1683530842, 1958, 2250, 2081, 0.085, 0.069, 24
1683530843, 1968, 2006, 2385, 0.09, 0.069, 16
1683530844, 1906, 2168, 2031, 0.07, 0.092, 14
1683530845, 2086, 2358, 1995, 0.084, 0.052, 21
1683530846, 2376, 1866, 2350, 0.061, 0.066, 21
1683530847, 1810, 2296, 2386, 0.065, 0.098, 20
1683530848, 1826, 1813, 2317, 0.089, 0.066, 13
1683530849, 2364, 2210, 2199, 0.096, 0.055, 14
1683530850, 2196, 2255, 1833, 0.066, 0.074, 16
1683530851, 2296, 1896, 2077, 0.09, 0.055, 18
1683530852, 2317, 2205, 2183, 0.085, 0.069, 19
1683530853, 2012, 2394, 1977, 0.055, 0.085, 21
1683530854, 2024, 2304, 2026, 0.09, 0.075, 15
1683530855, 1834, 2165, 2050, 0.085, 0.075, 16
1683530856, 2078, 1986, 2331, 0.072, 0.091, 19
1683530857, 2242, 2283, 1801, 0.08, 0.081, 24
1683530858, 2188, 2269, 1825, 0.074, 0.077, 20
1683530859, 2181, 1957, 2205, 0.067, 0.062, 15
1683530860, 2138, 1885, 1938, 0.096, 0.079, 19
1683530861, 2158, 2166, 2352, 0.06, 0.096, 23
1683530862, 2285, 1834, 2073, 0.082, 0.097, 17
1683530863, 2254, 2318, 2198, 0.093, 0.064, 17
1683530864, 2117, 1999, 2288, 0.053, 0.062, 19
1683530865, 2232, 2151, 2361, 0.051, 0.072, 24
1683530866, 2135, 1831, 2215, 0.063, 0.09, 14
1683530867, 1877, 1875, 1905, 0.061, 0.093, 23
1683530868, 2015, 2214, 1952, 0.093, 0.055, 20
1683530869, 2143, 2282, 1904, 0.077, 0.07, 15
1683530870, 1841, 2170, 2333, 0.053, 0.094, 16
1683530871, 1849, 2347, 1974, 0.059, 0.065, 22
1683530872, 2335, 1918, 2241, 0.05, 0.092, 18
1683530873, 2010, 1819, 1951, 0.094, 0.079, 14
1683530874, 2068, 2047, 1997, 0.05, 0.083, 17
1683530875, 2226, 2255, 2242, 0.055, 0.081, 21
1683530876, 2238, 2241, 2337, 0.065, 0.085, 18
1683530877, 2177, 2039, 1960, 0.053, 0.058, 16
1683530878, 2356, 2097, 2256, 0.054, 0.082, 22
1683530879, 2095, 1999, 1871, 0.096, 0.058, 17
1683530880, 2364, 2069, 2011, 0.093, 0.055, 19
1683530881, 2195, 2201, 2243, 0.076, 0.065, 19
1683530882, 2109, 1925, 2123, 0.074, 0.051, 22
1683530883, 2105, 2034, 1906, 0.073, 0.08, 20
1683530884, 2321, 2307, 2036, 0.076, 0.072, 16
1683530885, 2148, 2098, 2148, 0.078, 0.089, 18
1683530886, 2361, 2107, 1911, 0.095, 0.075, 13
1683530887, 2287, 2018, 2320, 0.068, 0.06, 18
1683530888, 1882, 2063, 2232, 0.051, 0.069, 20
1683530889, 2026, 2080, 2287, 0.052, 0.094, 15
1683530890, 2277, 2291, 2192, 0.08, 0.062, 16
1683530891, 2271, 2081, 1873, 0.072, 0.06, 20
1683530892, 2113, 2306, 2001, 0.095, 0.057, 12
1683530893, 2231, 1932, 2223, 0.092, 0.078, 14
1683530894, 1978, 2219, 2198, 0.052, 0.054, 22
1683530895, 1958, 1893, 2103, 0.077, 0.078, 24
1683530896, 2053, 1924, 2104, 0.081, 0.077, 13
1683530897, 2045, 2090, 2029, 0.074, 0.061, 12
1683530898, 2279, 2153, 2148, 0.071, 0.059, 13
1683530899, 2220, 1929, 2223, 0.07, 0.073, 20
1683530900, 2367, 1960, 1868, 0.061, 0.071, 14
1683530901, 2157, 2099, 2181, 0.075, 0.082, 22
1683530902, 2120, 1942, 1848, 0.065, 0.069, 16
1683530903, 1901, 2139, 2059, 0.089, 0.094, 15
1683530904, 2190, 2131, 2075, 0.05, 0.079, 20
1683530905, 1923, 2251, 2237, 0.068, 0.067, 18
1683530906, 2249, 2148, 1981, 0.05, 0.055, 19
1683530907, 2260, 1800, 1956, 0.062, 0.073, 19
1683530908, 2215, 2323, 2155, 0.08, 0.053, 18
1683530909, 2020, 1897, 1861, 0.057, 0.074, 23
1683530910, 1971, 2169, 2068, 0.094, 0.081, 16
1683530911, 2291, 2080, 1871, 0.068, 0.065, 23
1683530912, 1821, 2105, 2152, 0.057, 0.078, 24
1683530913, 1929, 2301, 1896, 0.05, 0.05, 17
1683530914, 1950, 1930, 2301, 0.064, 0.093, 20
1683530915, 2365, 1931, 2251, 0.054, 0.094, 14
1683530916, 2291, 2301, 1826, 0.062, 0.07, 24
1683530917, 2049, 2330, 1848, 0.069, 0.096, 12
1683530918, 1911, 1972, 1834, 0.094, 0.068, 16
1683530919, 2348, 1878, 1874, 0.067, 0.062, 18
1683530920, 2330, 1925, 1901, 0.078, 0.099, 24
1683530921, 2399, 1983, 1876, 0.078, 0.056, 23
1683530922, 2168, 2066, 2186, 0.092, 0.064, 19
1683530923, 2350, 2114, 1801, 0.052, 0.087, 17
1683530924, 2264, 2205, 1807, 0.064, 0.076, 18
1683530925, 2244, 1854, 2093, 0.098, 0.098, 20
1683530926, 1856, 2168, 1904, 0.071, 0.075, 20
1683530927, 2389, 1895, 2124, 0.077, 0.098, 21
1683530928, 1939, 2133, 1977, 0.08, 0.09, 19
1683530929, 1805, 1852, 2239, 0.086, 0.072, 14
1683530930, 1916, 2106, 1816, 0.061, 0.079, 24
1683530931, 2194, 1979, 1890, 0.072, 0.085, 17
1683530932, 1819, 1971, 2186, 0.087, 0.095, 14
1683530933, 2005, 2356, 2303, 0.066, 0.097, 21
1683530934, 2152, 2309, 1943, 0.073, 0.093, 19
1683530935, 1889, 2309, 2112, 0.06, 0.082, 13
1683530936, 2164, 1846, 1813, 0.068, 0.052, 16
1683530937, 1945, 2300, 2103, 0.079, 0.097, 19
1683530938, 1836, 2119, 1811, 0.082, 0.098, 14
1683530939, 1829, 2189, 2224, 0.065, 0.063, 23
1683530940, 1914, 2341, 1925, 0.085, 0.059, 12
1683530941, 1996, 2146, 2225, 0.061, 0.069, 24
1683530942, 2077, 2017, 2004, 0.093, 0.07, 23
1683530943, 1834, 1919, 2373, 0.051, 0.091, 16
1683530944, 2361, 2359, 2135, 0.084, 0.078, 14
1683530945, 2336, 1917, 1926, 0.086, 0.099, 17
1683530946, 2175, 1810, 2189, 0.057, 0.079, 23
1683530947, 2304, 2168, 1877, 0.077, 0.068, 15
1683530948, 2097, 2053, 2016, 0.086, 0.061, 21
1683530949, 2015, 1995, 1904, 0.065, 0.062, 13
1683530950, 1871, 2186, 1960, 0.062, 0.097, 19
1683530951, 2040, 1893, 2385, 0.08, 0.065, 24
1683530952, 2290, 1931, 2115, 0.078, 0.055, 14
1683530953, 1864, 2207, 1987, 0.071, 0.085, 19
1683530954, 2162, 2026, 1816, 0.074, 0.081, 22
1683530955, 2310, 1982, 1988, 0.065, 0.061, 24
1683530956, 1844, 2356, 2400, 0.09, 0.063, 21
1683530957, 2377, 2146, 2094, 0.068, 0.052, 22
1683530958, 1961, 2113, 1946, 0.07, 0.097, 14
1683530959, 1905, 2091, 2120, 0.084, 0.09, 18
1683530960, 2260, 2340, 1813, 0.061, 0.07, 23
1683530961, 2291, 1853, 2084, 0.056, 0.08, 14
1683530962, 2390, 2268, 2222, 0.065, 0.091, 14
1683530963, 2360, 1992, 2120, 0.059, 0.077, 24
1683530964, 2000, 2382, 2277, 0.091, 0.052, 12
1683530965, 2087, 2235, 2245, 0.059, 0.057, 24
1683530966, 1829, 2110, 2244, 0.086, 0.096, 18
1683530967, 2125, 1861, 2001, 0.05, 0.057, 20
1683530968, 2017, 2041, 2225, 0.07, 0.057, 19
1683530969, 1858, 2219, 1954, 0.077, 0.069, 17
1683530970, 2177, 2362, 2301, 0.089, 0.082, 24
1683530971, 2348, 2027, 2365, 0.089, 0.05, 15
1683530972, 1860, 1936, 1834, 0.063, 0.057, 20
1683530973, 2230, 2236, 2292, 0.056, 0.076, 23
1683530974, 2227, 2167, 2329, 0.078, 0.094, 20
1683530975, 1846, 2351, 1900, 0.069, 0.09, 19
1683530976, 2002, 1854, 2261, 0.062, 0.073, 23
1683530977, 1939, 2178, 2144, 0.082, 0.055, 16
1683530978, 2224, 2205, 2133, 0.059, 0.068, 17
1683530979, 2162, 2158, 2145, 0.08, 0.083, 14
1683530980, 2166, 2122, 2205, 0.089, 0.081, 15
1683530981, 1835, 2206, 2303, 0.099, 0.066, 18
1683530982, 1839, 1911, 2397, 0.08, 0.051, 23
1683530983, 2080, 1843, 2113, 0.097, 0.084, 14
1683530984, 2391, 1857, 1865, 0.094, 0.073, 23
1683530985, 1925, 2322, 2399, 0.053, 0.087, 15
1683530986, 2178, 2094, 2345, 0.085, 0.075, 22
1683530987, 2235, 1964, 2300, 0.092, 0.068, 15
1683530988, 2075, 1898, 1962, 0.062, 0.079, 14
1683530989, 2031, 1838, 2187, 0.088, 0.087, 13
1683530990, 2310, 2171, 2328, 0.094, 0.066, 19
1683530991, 1845, 1813, 2280, 0.08, 0.077, 20
1683530992, 2242, 1800, 1904, 0.075, 0.091, 17
1683530993, 2260, 2315, 1820, 0.067, 0.077, 13
1683530994, 2152, 1869, 1842, 0.098, 0.09, 13
1683530995, 1880, 2011, 2394, 0.066, 0.072, 17
1683530996, 1929, 1900, 2043, 0.084, 0.088, 21
1683530997, 2349, 2268, 2145, 0.068, 0.059, 14
1683530998, 2311, 1804, 2299, 0.06, 0.089, 22
1683530999, 2335, 2050, 2207, 0.085, 0.097, 24
1683531000, 2000, 2140, 2056, 0.091, 0.072, 14
1683531001, 2223, 2212, 2146, 0.086, 0.07, 23
1683531002, 2147, 2104, 2039, 0.081, 0.073, 22
1683531003, 1875, 2002, 2123, 0.073, 0.06, 13
1683531004, 2111, 2340, 2271, 0.091, 0.077, 14
1683531005, 1961, 1851, 2206, 0.074, 0.054, 16
1683531006, 2336, 1803, 2236, 0.091, 0.058, 22
1683531007, 2389, 2088, 2231, 0.083, 0.074, 13
1683531008, 2347, 2190, 2060, 0.05, 0.07, 18
1683531009, 2291, 1810, 2004, 0.068, 0.069, 19
1683531010, 2164, 2024, 1843, 0.091, 0.066, 19
1683531011, 1994, 2249, 1963, 0.054, 0.064, 14
1683531012, 1893, 1854, 2129, 0.096, 0.068, 22
1683531013, 2383, 1899, 2234, 0.091, 0.079, 22
1683531014, 2179, 1931, 1943, 0.099, 0.085, 22
1683531015, 2375, 1863, 2231, 0.067, 0.083, 18
1683531016, 1913, 2099, 1928, 0.077, 0.094, 17
1683531017, 2053, 2157, 1983, 0.073, 0.067, 23
1683531018, 2363, 1935, 2236, 0.061, 0.056, 24
1683531019, 2266, 1828, 1943, 0.066, 0.059, 23
1683531020, 1951, 2257, 2307, 0.083, 0.057, 17
1683531021, 2061, 2259, 2174, 0.096, 0.098, 13
1683531022, 2318, 1996, 2131, 0.096, 0.075, 23
1683531023, 2174, 1812, 2355, 0.05, 0.057, 14
1683531024, 2022, 1946, 2032, 0.06, 0.052, 17
1683531025, 1944, 2041, 2372, 0.05, 0.068, 15
1683531026, 1862, 2155, 1912, 0.089, 0.069, 13
1683531027, 2147, 2334, 2051, 0.075, 0.069, 19
1683531028, 2298, 2144, 2114, 0.085, 0.078, 16
1683531029, 1855, 1846, 1940, 0.081, 0.064, 16
1683531030, 2074, 2228, 2208, 0.099, 0.051, 23
1683531031, 2234, 2214, 2057, 0.088, 0.092, 12
1683531032, 1800, 2333, 2070, 0.051, 0.092, 19
1683531033, 2290, 2243, 2256, 0.066, 0.079, 18
1683531034, 1934, 2022, 2127, 0.079, 0.093, 19
1683531035, 2177, 1855, 2110, 0.069, 0.088, 12
1683531036, 1823, 1869, 2275, 0.054, 0.088, 13
1683531037, 1816, 2288, 2329, 0.077, 0.058, 18
1683531038, 2134, 2301, 2053, 0.095, 0.087, 16
1683531039, 2270, 1974, 1841, 0.056, 0.098, 24
1683531040, 1878, 1833, 2214, 0.099, 0.051, 22
1683531041, 2249, 1977, 1855, 0.056, 0.082, 24
1683531042, 2119, 2146, 2230, 0.067, 0.067, 20
1683531043, 1857, 2038, 2142, 0.074, 0.085, 18
1683531044, 1865, 2096, 2228, 0.095, 0.09, 23
1683531045, 2202, 2242, 1981, 0.053, 0.069, 20
1683531046, 2065, 1814, 2248, 0.078, 0.053, 21
1683531047, 1998, 2329, 2322, 0.087, 0.05, 15
1683531048, 2205, 1905, 1863, 0.05, 0.076, 22
1683531049, 2201, 2088, 1922, 0.076, 0.052, 17
1683531050, 2113, 1931, 2128, 0.052, 0.061, 24
1683531051, 1900, 2348, 2244, 0.094, 0.081, 24
1683531052, 1859, 2137, 2383, 0.065, 0.076, 23
1683531053, 2143, 1905, 1999, 0.053, 0.06, 19
1683531054, 1967, 2325, 1973, 0.088, 0.091, 22
1683531055, 1847, 2202, 2307, 0.065, 0.096, 24
1683531056, 2004, 2131, 1936, 0.099, 0.05, 14
1683531057, 1901, 2074, 1811, 0.073, 0.078, 21
1683531058, 1913, 2334, 2152, 0.081, 0.072, 16
1683531059, 1869, 2178, 2201, 0.05, 0.065, 14
1683531060, 1816, 2387, 2092, 0.09, 0.097, 24
1683531061, 1911, 2237, 2054, 0.069, 0.08, 18
1683531062, 2322, 2257, 1877, 0.056, 0.073, 23
1683531063, 1980, 2325, 1937, 0.093, 0.082, 13
1683531064, 2208, 2041, 1862, 0.082, 0.094, 20
1683531065, 1833, 2172, 2324, 0.067, 0.079, 23
1683531066, 2048, 2142, 2393, 0.095, 0.054, 15
1683531067, 2105, 2183, 1941, 0.093, 0.081, 16
1683531068, 2387, 2167, 2278, 0.079, 0.098, 20
1683531069, 2208, 1842, 2027, 0.052, 0.062, 16
1683531070, 2207, 2019, 2089, 0.068, 0.059, 13
1683531071, 2286, 1928, 1997, 0.095, 0.058, 21
1683531072, 1962, 2006, 2240, 0.073, 0.089, 18
1683531073, 2055, 2248, 2194, 0.053, 0.096, 14
1683531074, 1918, 2115, 1806, 0.051, 0.053, 21
1683531075, 1998, 2264, 2148, 0.075, 0.095, 19
1683531076, 2207, 1815, 2092, 0.082, 0.059, 19
1683531077, 1860, 2392, 2199, 0.058, 0.093, 16
1683531078, 2328, 2285, 1971, 0.08, 0.061, 16
1683531079, 2086, 1871, 2065, 0.083, 0.093, 17
1683531080, 2221, 2286, 1986, 0.084, 0.087, 22
1683531081, 2132, 1915, 2067, 0.065, 0.081, 22
1683531082, 2016, 1851, 1823, 0.077, 0.098, 17
1683531083, 2074, 2215, 1938, 0.082, 0.075, 14
1683531084, 2131, 2157, 1898, 0.051, 0.077, 15
1683531085, 2118, 2270, 2071, 0.052, 0.076, 15
1683531086, 1955, 2041, 1831, 0.084, 0.063, 23
1683531087, 2319, 2152, 1937, 0.067, 0.064, 19
1683531088, 1931, 2313, 2175, 0.061, 0.069, 16
1683531089, 2032, 2361, 2003, 0.077, 0.065, 16
1683531090, 1851, 2074, 2394, 0.082, 0.084, 18
1683531091, 1975, 2069, 1879, 0.079, 0.057, 17
1683531092, 2028, 2347, 1830, 0.083, 0.066, 13
1683531093, 2125, 2292, 1980, 0.07, 0.065, 17
1683531094, 2282, 2065, 2170, 0.097, 0.091, 17
1683531095, 1944, 2319, 2336, 0.067, 0.074, 14
1683531096, 2376, 2088, 2055, 0.083, 0.062, 21
1683531097, 2069, 1858, 1964, 0.062, 0.082, 15
1683531098, 2303, 1820, 2153, 0.096, 0.083, 13
1683531099, 2229, 2274, 1850, 0.074, 0.068, 21
1683531100, 2260, 1837, 2173, 0.077, 0.074, 14
1683531101, 2181, 1821, 1910, 0.054, 0.088, 14
1683531102, 2053, 2080, 2335, 0.068, 0.054, 24
1683531103, 2014, 2153, 2051, 0.066, 0.086, 22
1683531104, 2152, 2000, 1916, 0.062, 0.087, 21
1683531105, 1992, 1929, 2383, 0.099, 0.051, 15
1683531106, 2251, 1977, 2386, 0.059, 0.06, 13
1683531107, 2237, 2137, 2076, 0.079, 0.092, 22
1683531108, 2338, 2041, 2279, 0.079, 0.05, 23
1683531109, 2167, 2296, 2123, 0.08, 0.073, 20
1683531110, 2228, 2162, 1922, 0.099, 0.083, 16
1683531111, 2110, 1977, 1831, 0.08, 0.057, 24
1683531112, 2091, 2246, 2253, 0.084, 0.057, 18
1683531113, 1828, 1825, 1919, 0.082, 0.06, 21
1683531114, 1829, 2252, 1894, 0.062, 0.061, 14
1683531115, 2082, 1897, 1825, 0.063, 0.075, 13
1683531116, 2059, 1888, 2265, 0.05, 0.068, 16
1683531117, 2142, 1809, 2055, 0.09, 0.089, 24
1683531118, 1808, 2276, 2169, 0.075, 0.061, 24
1683531119, 2063, 2084, 2106, 0.058, 0.091, 21
1683531120, 1820, 2054, 1873, 0.081, 0.056, 14
1683531121, 2134, 1989, 2277, 0.052, 0.087, 24
1683531122, 2345, 1892, 2005, 0.069, 0.063, 18
1683531123, 2279, 1967, 2329, 0.067, 0.081, 15
1683531124, 1838, 2230, 2268, 0.052, 0.053, 22
1683531125, 2120, 1942, 2367, 0.071, 0.063, 14
1683531126, 1918, 2193, 1885, 0.055, 0.085, 23
1683531127, 1926, 2208, 2265, 0.077, 0.055, 18
